Sample,Ax,Ay,Az,Gx,Gy,Gz
0,167,-5982,29797,8307,30026,8300
1,7260,-2204,-3270,-1831,-1083,1850
2,2735,1117,-4713,1628,-1637,-1291
3,-3462,-7927,6234,-1498,730,-346
4,-1133,7384,4167,-1345,-1291,-867
5,-7129,-1476,7379,1023,658,-555
6,3394,-6683,-4359,1986,1416,-1997
7,7218,-2743,7174,-978,254,702
8,-6353,-5944,-3691,-589,-114,-1165
9,1466,-3022,5263,-758,-1216,325
10,1222,5676,652,272,-172,445
11,-5451,3303,-5487,634,701,1711
12,6868,-1643,1817,-1765,894,-903
13,-1444,6449,6078,-798,1301,-225
14,2712,-337,-388,680,-1720,862
15,4256,-1362,973,230,1090,-1588
16,3532,-3267,7784,-1001,582,-57
17,-6275,6404,-7120,-1390,-1729,-1249
18,7844,-5901,4714,-1185,815,176
19,2123,-1820,7532,-584,798,-1531
20,4277,-6236,-6373,-1721,-1318,1667
21,3142,-1630,-3358,-1278,-1181,-1593
22,-1825,-2029,-5745,-1194,247,-1597
23,-773,-3800,3597,1487,-708,852
24,-1165,6459,-4089,-1876,-1038,-80
25,207,3935,-4449,-1766,-767,-571
26,-3241,5473,1917,-394,-1794,-907
27,4949,-7742,4539,162,-1292,636
28,-1610,-5560,2522,752,1229,-1642
29,5074,1671,-4031,-1291,637,1478
30,7844,7746,-4817,291,148,-1236
31,6961,-6099,-7584,140,-781,645
32,5839,7902,-7414,883,-651,-1676
33,-5269,-4732,-4765,212,549,-61
34,6327,6666,-7006,1693,-1207,471
35,5339,-6286,-2451,-1879,-966,1182
36,4139,-4944,66,-201,-843,-1058
37,5174,-3080,-4545,-1997,1909,-586
38,6597,3334,-3943,-817,-1036,-1653
39,7637,-2678,5178,-620,-1827,-1645
40,-5733,-193,-7348,-1887,1750,1651
41,987,-7439,2687,1013,-728,985
42,4834,4991,-7466,-1278,1388,854
43,-7132,4711,7643,1402,-688,443
44,7744,7586,-2658,-1616,1362,-579
45,-7580,816,6844,-256,868,-801
46,-6412,-1316,3158,-596,991,-128
47,-4789,4183,5623,-1615,211,-884
48,78,980,-6398,1116,560,-1224
49,4063,5912,-4230,268,-14,-1270
50,6161,-6733,-1423,-1601,-1474,-1060
51,2927,-7322,6615,-260,-56,-1828
52,-4741,-563,3465,-960,1242,-1777
53,-596,6851,-568,720,645,-1895
54,-5361,-7699,-6047,865,-1500,-234
55,-2221,-2968,6837,754,1303,1152
56,-3134,-3483,-6851,1144,872,1831
57,-2302,-5159,6386,-1576,-60,-1574
58,6576,2634,1034,1050,805,-792
59,5532,-2985,-4980,537,-708,1482
60,1625,-7896,4419,528,122,610
61,4736,4117,-3500,-917,-1050,1488
62,-2746,1387,-6770,900,-176,1919
63,2573,-4810,-4752,-841,-30,1072
64,-4614,-6743,-7974,-1367,183,970
65,-552,-3663,-3524,-1134,254,1265
66,-3003,-4295,6796,-961,-965,248
67,3773,-882,-7389,-228,1267,-970
68,-5011,3582,-1290,1480,-1091,-914
69,4333,-3193,1915,1797,-902,1507
70,-4221,-4164,-6262,-678,-1452,169
71,-6820,-6835,6392,-123,58,-756
72,-1436,-7312,-6566,-266,-1418,-1933
73,237,4270,-631,-576,1294,565
74,-471,-825,-4753,381,-427,78
75,-1768,-5104,7997,905,-1710,1278
76,7059,-5242,3180,-649,1063,1005
77,-1218,5608,-6317,-705,-704,1211
78,7204,-6517,-1007,1102,1693,1336
79,3004,-6617,1324,938,-1573,1656
80,-721,4212,2608,296,-702,-1022
81,5337,-1513,-732,-877,-63,-700
82,7808,1003,3369,57,-707,-845
83,-882,-6700,-206,274,-1226,233
84,-2524,-4574,-2266,-890,-550,1417
85,-6455,-3300,6597,-909,-563,546
86,-6780,3508,-4656,1536,842,-1268
87,1800,-7147,-7298,1247,1738,-342
88,6447,1474,-916,1011,512,-1277
89,1416,-816,-5072,-940,561,-1436
90,-7030,4099,3902,-194,988,1426
91,4471,-3708,-5343,-1042,-1859,1698
92,-2367,-1097,3816,-487,290,-344
93,-3481,-2945,2557,-1360,-1972,917
94,-692,1032,2545,1845,-288,-1421
95,-736,-6637,6473,-82,-1679,-1474
96,-188,7486,5727,476,-1674,1189
97,3242,1283,5493,-742,1520,-1479
98,7866,104,7941,1421,-256,-1871
99,-4511,6194,6598,772,-1317,-47
100,4775,-2659,-3920,-1798,-1390,-1257
101,-3937,-3959,-41,-802,-957,-462
102,3979,2800,-1713,1860,88,913
103,7175,5925,7153,-534,-887,-1106
104,-6951,-570,167,-1094,363,-364
105,-5941,-1670,3393,1196,-1944,-1686
106,-1514,-6178,-1643,-96,-860,-1399
107,-1984,20,-6237,-971,1114,813
108,-1783,-1870,-237,467,1228,584
109,-2829,-1751,3171,971,-1722,1153
110,-3160,-5012,7009,1692,681,540
111,-794,-6616,-50,1193,1842,-636
112,4576,4461,-2145,501,-715,-1847
113,6303,-7109,4808,-200,227,-978
114,-4245,-2972,-2464,-1675,-1327,919
115,-4341,431,-785,869,452,711
116,-4739,-766,-3317,-822,-1388,219
117,1505,1247,-1805,-1133,726,-1701
118,-3055,1517,-2494,516,-1873,995
119,-7937,547,-6429,25,-76,803
120,3053,-5418,-5300,-897,1649,1500
121,4724,7648,923,994,704,-1428
122,6343,-7465,1657,1226,-428,1766
123,321,2699,5975,-1412,-1059,-1637
124,-3597,5906,4276,-449,-496,-1388
125,7820,4624,5554,-1765,238,587
126,-5954,1675,-2317,1790,653,-1979
127,3463,-748,2658,557,-308,1524
128,5322,1323,-4316,-885,1485,-1241
129,1237,1064,-7647,1046,1268,733
130,7997,4985,-2042,1470,1280,762
131,-7972,6361,-3198,-1823,1254,-491
132,-2889,62,6379,-1480,-1036,917
133,1683,3989,2375,-395,1270,-341
134,-4989,-1129,-447,1598,1038,716
135,3826,1716,1916,-1299,-1241,1576
136,-5214,7595,3533,1436,-396,-1100
137,-3886,3144,6187,1043,-902,-407
138,-7936,-3502,-5540,-1305,-806,505
139,-2254,-6504,-3604,-166,-241,494
140,6527,-5312,-5405,-1098,-1737,691
141,-5230,2059,5639,436,776,-863
142,-93,5514,1371,1797,347,-1925
143,-7514,2752,6395,1118,74,1465
144,-5318,-5287,323,-1930,465,1692
145,1017,-3085,-1537,307,-1369,123
146,7611,2795,3915,-730,1971,-1305
147,-1474,-3396,-2555,-1218,1392,84
148,-1147,-3262,419,-867,1691,325
149,-5167,-3620,4659,-1050,-988,-591
150,7865,-1330,-6387,-880,632,674
151,1053,-5837,4396,-1948,-96,-1368
152,5673,3907,2156,-793,914,-1275
153,-1923,6307,3590,-1841,-399,-104
154,2754,-1050,150,-996,936,-1467
155,-5287,7751,5918,1803,-1069,-1250
156,7090,-4578,3947,482,-360,978
157,924,-5249,1856,1312,-1567,-721
158,-151,-6552,-1870,-153,1389,-185
159,-4623,-5369,-4336,195,1850,-587
160,3117,109,1428,1771,741,797
161,-893,-2275,624,-838,-1053,-1619
162,6789,-4235,6289,1106,-553,-20
163,-1574,4450,-1114,337,1769,-986
164,2761,-6229,-4724,1542,-868,985
165,5836,1278,3111,305,542,-1807
166,-4896,-5900,5575,940,1666,495
167,-1831,-5013,-1955,-738,-1988,-1035
168,-7936,-1332,3038,880,595,-1842
169,-993,-2517,7543,131,-1515,-1058
170,6489,-2267,370,-315,-900,1249
171,6056,7034,-599,-964,-408,-69
172,-4819,-7120,-1112,1727,972,500
