Sample,Ax,Ay,Az,Gx,Gy,Gz
0,-3197,-6984,4444,389,11,1636
1,-1243,-4505,2226,-378,149,1335
2,-170,4663,-7880,-1961,-1397,-1381
3,-4218,-4701,-3633,832,1499,-443
4,-5014,-2993,-5207,591,-410,-1640
5,77,-1300,7717,1633,-1014,-407
6,-1914,6820,6018,-282,1022,-478
7,1259,6446,2637,107,-835,-224
8,7931,-2062,-7827,758,1017,806
9,2141,7266,1467,938,1759,140
10,-5190,7584,-7363,-146,-1644,-1617
11,-585,7420,2053,1283,1059,821
12,7973,6059,4618,-1825,1185,1100
13,4816,-2576,-298,485,233,364
14,-3683,4880,-5963,85,1521,-509
15,-3885,-2371,10,-998,-1109,1894
16,2496,-5306,-318,1526,339,-1495
17,-6819,-6595,1175,-1829,-1203,964
18,5599,2146,2873,410,896,324
19,4269,2143,1716,-1228,856,-272
20,-503,2953,-7151,-1411,-965,-1658
21,7248,7696,-6332,-1562,-279,-1877
22,-6452,-1391,2990,1452,-1417,1592
23,-2925,7223,6591,-802,1819,1110
24,-2686,6191,3563,-721,-617,-466
25,5652,-2918,-6530,411,953,1304
26,3997,1815,-6330,1752,665,851
27,-1094,1456,-6211,1936,1377,-986
28,5987,2646,-1272,303,1866,-1101
29,6783,-2280,-3425,889,-239,893
30,-2913,-6578,3703,-525,1257,-958
31,1099,-4156,6708,-586,-32,451
32,-2394,-500,2264,0,-1655,1846
33,1978,-7532,-3765,-179,330,-1673
34,-5176,-2729,3559,-1110,1403,-1974
35,-579,278,-642,814,-960,1938
36,6004,6970,-7740,1567,-1286,1541
37,-1302,3261,1213,-1336,-1223,1673
38,-630,1195,6931,1077,-1147,336
39,1816,2902,-1564,1564,-395,942
40,7818,1098,-1171,-1956,1387,1340
41,6522,-1743,-6261,397,729,1491
42,5317,-5459,-4900,1463,-1706,1993
43,2260,-5507,-5067,-378,538,-792
44,-5577,5569,2740,1903,-595,-153
45,5319,1602,2972,-1010,1516,-1995
46,1409,3287,-7992,-1921,-440,1702
47,-2823,-1752,-1348,-107,-1029,537
48,-6834,-6117,2629,-1840,559,-1769
49,7613,-3441,958,1547,1551,1018
50,-6984,-7954,4003,1229,629,1166
51,6560,-1370,-5986,-723,-328,1246
52,7382,6532,-6791,847,48,753
53,-1892,-6130,1644,1701,-353,-1059
54,513,5827,-4909,1019,-847,1535
55,285,4275,5678,117,894,-567
56,7311,-4781,-7292,9,1997,1277
57,-6196,1501,-4564,-161,1073,-1528
58,1943,5147,-6071,669,-1729,797
59,6580,1739,-4789,1627,-608,-1732
60,355,86,-5779,-1457,-1635,1430
61,-598,1459,5928,-579,1105,-339
62,-7610,-2137,7206,-371,235,562
63,2801,1476,4768,-857,-424,-371
64,1625,7289,-3455,-1617,1473,-1304
65,5589,-7749,-4950,153,-1457,1176
66,6411,3909,-5495,725,-1954,-812
67,-6075,1169,4978,-1161,161,490
68,-7781,-6749,63,1219,-1682,451
69,5844,-6024,4303,-585,-1347,496
70,6988,4401,-2357,141,-1647,680
71,-6343,1615,-3731,-1909,-360,740
72,3977,-931,5427,-1979,1854,1922
73,4420,-4383,1917,-1385,-97,779
74,4578,-1330,-3812,257,1986,483
75,-5266,-4131,6134,1884,1236,540
76,-1741,4821,-2779,-927,-893,448
77,-1039,-3536,-1285,-449,1512,1451
78,-1689,4214,-131,669,785,-509
79,2824,-2136,207,-223,1238,-276
80,3395,2989,7911,-160,1681,-55
81,-6842,-5049,3664,0,423,28
82,-6057,-4385,1349,-1879,-1157,-1737
83,6709,4312,6901,1520,1681,1146
84,2615,5430,6805,-1216,-1805,-1474
85,-3420,-731,2310,-1711,1330,1020
86,-4318,6178,2790,-520,1803,-515
87,-6681,5353,-3023,537,1142,836
88,-1641,6216,3333,1723,-1294,60
89,-1954,-2420,-1289,-235,-1980,-807
90,-5377,-400,-6319,-312,-1409,-769
91,-754,7111,347,1365,1416,1065
92,-5698,-5334,-7540,-1550,-726,1272
93,4516,6431,4998,-721,-942,539
94,-5581,1634,-6121,289,1595,-951
95,1646,7563,3163,-383,-542,330
96,1593,-6378,-5845,-176,718,1813
97,6635,4172,-6245,1974,-632,1045
98,1022,635,-1917,-1894,-1656,148
99,-2201,-730,-2009,-1846,990,-159
100,-5185,2995,5920,135,-1114,-705
101,6549,6722,1897,1648,763,1110
102,-3292,6466,5473,-344,-1402,1364
103,-2788,563,1915,1592,-1603,1896
104,1642,2878,1108,43,-1896,1908
105,-3594,-4909,-1441,-134,226,-1552
106,-2728,191,3872,-1338,794,908
107,6515,-4033,-7702,-1628,-531,-1214
108,5894,6711,7350,1563,1689,27
109,5494,2343,3932,1880,628,-731
110,-5770,6429,-7804,-1238,1068,4
111,-1728,2467,4814,-643,-1409,404
112,6373,7094,-1038,411,-1825,-901
113,6806,-6699,-4929,930,1371,-1841
114,5122,-1223,3572,1006,1076,1987
115,-3425,-1846,-2615,-1266,275,-1150
116,-3639,-7087,3036,740,1450,-555
117,167,-1416,-1546,1067,1310,1066
118,7948,-2119,-4224,-465,-656,-1118
119,-231,7499,-1736,-1040,-1698,566
120,6422,-2085,-3915,-302,1751,664
121,1055,7289,2534,-1340,682,-1836
122,3626,-2341,-6982,-1561,1643,-1215
123,2785,-2064,-4670,-222,273,-244
124,-4254,7855,2521,710,1643,-1894
125,4742,2390,-5601,212,1423,-55
126,799,4036,-1967,195,1092,-204
127,2443,-5009,2174,196,-79,450
128,4499,-6889,-6625,1513,-328,-1710
129,-3417,5847,-5508,-1908,322,-1640
130,-3521,-2960,1332,1564,385,-426
131,4882,-5021,-1294,-101,-155,1290
132,-7668,-6378,-2585,1094,635,-1452
133,1981,-7613,-1728,-103,999,-840
134,5520,3361,943,1164,1311,298
135,101,5736,7662,-1095,-466,-1015
136,-3647,2404,-7186,369,1820,1711
137,2594,1404,1387,325,888,1540
138,-2112,710,7017,-792,-1589,1833
139,7003,401,2771,-1666,583,-1817
140,6301,-1134,-2083,-1414,1955,-1300
141,485,-6699,-487,-1725,626,-833
142,6923,-645,3791,-1476,-1726,245
143,-5216,332,760,979,-909,-1640
144,-810,-896,3402,1995,1674,-795
145,-703,456,-2765,-506,-1617,1187
146,-7184,-6367,-2836,56,-1932,-1593
147,638,-6669,2097,1359,391,47
148,-2882,-842,383,-883,-316,1026
149,1694,-2853,7059,-1439,1430,-485
150,877,-1185,-3396,-51,1148,252
151,2959,-2082,-1035,1520,-1983,1610
152,2221,-7707,5936,1837,949,1432
153,2848,7456,-3126,-1206,-1466,1154
154,-3715,-2615,199,691,233,420
155,1042,-4084,783,-1362,-922,909
156,-5097,-3378,2200,-1479,1818,-1175
157,-3938,-2268,-3073,782,1284,1424
158,5992,2117,1565,112,1367,-1949
159,-7442,4921,7850,334,1293,399
160,-7250,2811,5673,-1563,659,-823
161,-2008,6425,1811,-404,-763,-1795
162,5131,6081,-5378,-77,-308,-818
163,-4100,3906,2423,1224,1728,1070
164,-2050,5273,5058,-1587,1725,-801
165,1882,3194,4613,183,919,679
166,-6648,-2018,-6800,-688,1076,895
167,1746,-368,-2100,-1066,1024,1198
168,5603,-3675,6857,-516,-924,852
169,-6455,3545,6568,278,166,-848
170,6693,-1695,-7702,-1118,1188,-807
171,-2997,-2912,-4192,-1670,1731,-1716
172,3688,3477,-5899,-68,-488,164
173,3095,1341,-5920,1441,-849,1224
174,2687,-955,-3684,1619,1809,-226
175,2034,-3639,1703,478,902,1678
176,6786,3195,7201,1578,253,1927
177,-444,-2782,-3204,187,1225,323
178,1456,5267,1524,1849,1289,-1841
179,-1317,-7469,3943,307,1894,1299
180,-1115,4439,409,-41,252,1946
181,4650,-5773,-740,-1001,1263,-9
182,-1850,5647,5479,-1148,-164,309
183,326,-2054,-2923,-992,-632,1818
184,-7091,-3919,2409,824,1944,1692
185,7879,6579,-7646,975,352,-783
186,-35,554,-7537,46,1976,474
187,-2791,7937,-1681,-433,196,412
188,-4408,4950,-1867,697,1332,-175
189,296,-1931,185,115,-222,-76
190,-3476,-7905,1466,-377,58,-26
191,4910,-468,-5248,-1699,-1489,-1510
192,63,-1748,1311,341,966,-624
193,-2824,3418,6780,-24,-1742,756
194,-1033,7931,28,-1929,1578,-786
195,3394,5377,3475,453,1359,463
196,-3503,132,7269,1354,134,-1675
197,-3471,1294,3951,-317,-1831,812
198,3394,1768,-5084,423,-1946,1274
199,2041,-5963,3064,1353,183,-1153
200,5817,-5661,6490,-1582,1778,1351
201,-2417,5704,-1128,-1331,1368,1461
202,2876,2761,485,1156,-856,970
203,-2156,-547,3361,-1951,-464,1653
204,2155,-3100,4246,-677,1725,-1497
205,-799,4213,685,1309,-1113,-942
206,-2359,-2560,2593,-578,356,165
207,7616,-4252,2349,316,1045,887
208,-4620,-1580,-5570,-1664,1254,-1281
209,735,7071,-1414,227,1988,266
210,2691,-2125,-321,-1225,-646,889
211,-7031,-4509,-3275,491,1173,267
212,-1546,-4227,-681,449,-870,1186
213,7789,-5267,5668,1462,-1924,627
214,5825,558,-2529,1288,115,-1713
215,-6423,835,2641,1837,-1079,-28
216,7006,305,3102,-1590,-412,-1104
217,7314,5378,2327,1466,815,1531
218,-1584,-6704,1945,-1233,904,-1332
219,7285,860,-5440,-436,1132,506
220,1692,-5563,6808,1309,-1721,-671
221,7502,-5080,-6997,1187,1197,1450
222,-5862,5113,3041,1702,471,-17
223,1032,3266,1765,1690,1999,-1350
224,5620,6055,7657,-1376,427,-895
225,-4252,-2291,-713,1768,1560,-619
226,7604,-1157,2123,-42,837,1131
227,-6787,-4209,3862,-381,-728,1250
228,-1309,1840,6642,-720,1530,1513
229,-4646,-3266,5753,-1383,1824,383
230,5854,-152,-5298,-1149,727,1468
231,6289,692,-171,1043,-343,389
232,-6684,-6210,5924,1692,260,1668
233,6110,-7325,4819,-1611,1262,-1740
234,-455,354,6749,547,-945,1789
235,1263,1311,5085,1175,1515,-704
236,722,-3467,-5806,-892,-1049,-790
237,5714,4310,4973,-998,819,-740
238,-4267,-7592,-5911,-1976,-865,1169
239,-5224,-6485,1654,897,763,875
240,-4475,-5059,-7744,738,1996,986
241,4667,-2884,-4586,1133,-840,-103
242,489,6380,-1472,1796,-116,-1362
243,2195,-2613,-2410,-1961,-1361,1120
244,6143,7330,1744,1384,1854,-1129
245,-7555,6816,7419,1396,1227,-1641
246,4328,6254,-2900,1213,-1879,1239
247,-6916,7213,-5087,546,1555,880
248,-6274,6680,5493,-789,-860,1649
249,-501,6990,1102,1578,-554,-955
250,7281,6499,-3614,412,1529,-1365
251,-4021,-5787,-6595,-1516,-1829,568
252,2525,-3061,-6755,-735,1784,-1705
253,3882,6820,3834,669,1851,1027
254,-3199,5926,346,-1831,-55,-1241
255,-7482,-4082,-1981,1332,364,-817
256,854,7596,-1436,1882,-865,-1596
257,-4983,4081,-5843,-560,1276,683
258,-7492,-4171,-97,785,-1622,1990
259,-4219,-2561,2855,-1116,174,1084
260,-252,-2596,1165,-1942,662,-1009
261,3489,3769,7338,854,1511,-1162
262,-6171,-3607,2338,-1842,879,1651
263,-6724,-3281,1179,847,-1853,1292
264,-6750,-6026,-1540,771,1182,1367
265,-4465,-5075,-6925,-1349,-1188,-244
